背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,松本 慶彦,5,■,■,■,■,■,17,10,0,58.8,2.00,0,0,0,-,3,0.60,16,0,0,10,15.6,1,0.0,0.0,0.0
2,L,井上 裕介,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,12.0,0.0,63.2
3,,石島 雄介,5,■,■,■,■,■,33,12,1,36.4,2.40,4,2,0,50.0,2,0.40,16,2,5,5,17.8,20,7.0,0.0,35.0
4,,北島 武,5,■,■,■,■,■,21,12,1,57.1,2.40,1,0,0,0.0,0,-,25,2,3,7,15.0,42,25.0,0.0,59.5
5,,内藤 和也,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,9,1,0,4,20.0,0,0.0,0.0,-
7,,エンダキ エムブレイ,5,■,■,■,■,■,46,19,5,41.3,3.80,16,5,3,31.2,4,0.80,12,0,2,5,10.4,0,0.0,0.0,-
8,,金井 修也,3,,□,,□,■,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
9,,名田 篤史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,千々木 駿介,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,横田 一義,5,■,■,■,■,■,13,5,1,38.5,1.00,1,0,0,0.0,2,0.40,15,0,0,4,6.7,0,0.0,0.0,-
14,L,坂梨 朋彦,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,5.0,0.0,71.4
16,,西尾 太作,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,大道 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,今村 駿,5,■,■,■,■,□,0,0,0,-,-,0,0,0,-,2,0.40,12,0,2,3,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,130,58,8,44.6,11.60,22,7,3,31.8,13,2.60,107,5,12,38,13.0,89,49.0,0.0,55.1
