背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,2,0.67,9,0,0,4,11.1,0,0.0,0.0,-
3,,伏見 大和,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,米山 裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,L,渡辺 俊介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,16.0,0.0,64.0
9,,梅野 聡,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,星野 秀知,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,3,1.00,13,1,3,5,17.3,30,16.0,0.0,53.3
14,,ジョルジェフ ニコラ,3,■,■,■,,,43,20,5,46.5,6.67,17,8,5,47.1,0,-,12,1,2,6,20.8,0,0.0,0.0,-
15,,李 博,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,5,1.67,11,0,1,0,0.0,0,0.0,0.0,-
17,,黒木 康太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,鈴木 悠二,3,■,■,■,,,28,12,1,42.9,4.00,3,1,0,33.3,0,-,20,3,2,13,29.2,6,3.0,0.0,50.0
19,L,小宮 雄一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,大木 貴之,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
21,,藤井 直伸,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,10,0,1,4,10.0,1,0.0,0.0,0.0
22,,井手 智,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,110,49,6,44.5,16.33,20,9,5,45.0,10,3.33,79,5,9,34,16.6,63,35.0,0.0,55.6
