AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,Game time
143,38,8,26.6,12.67,3,0,1,0.0,4,1.33,61,1,8,19,9.1,70,48.0,0.0,68.6,526,2010-12-25,2010,12,25,,浦安市運動公園総合体育館,岡山シーガルズ,パイオニアレッドウィングス,河本昭義,吉田啓佑,0,3,3,Lose,59,75,80,16:40,18:06,2000,,村中伸,富田満,平川暁,Home,133,49,7,36.8,16.33,22,7,2,31.8,4,1.33,73,2,3,20,9.0,53,33.0,0.0,62.3,
133,49,7,36.8,16.33,22,7,2,31.8,4,1.33,73,2,3,20,9.0,53,33.0,0.0,62.3,526,2010-12-25,2010,12,25,,浦安市運動公園総合体育館,パイオニアレッドウィングス,岡山シーガルズ,宮下直樹,佐藤浩明,3,0,3,Win,75,59,,16:40,18:06,2000,,村中伸,富田満,平川暁,Away,143,38,8,26.6,12.67,3,0,1,0.0,4,1.33,61,1,8,19,9.1,70,48.0,0.0,68.6,80
96,35,6,36.5,11.67,17,4,2,23.5,6,2.00,58,2,10,23,13.4,66,30.0,0.0,45.5,527,2010-12-25,2010,12,25,,藤沢市秋葉台文化体育館,久光製薬スプリングス,JTマーヴェラス,大東雅史,野中俊英,0,3,3,Lose,57,75,68,14:00,15:14,1100,,大塚達也,澤達大,小林智子,Home,91,43,7,47.3,14.33,13,6,2,46.2,7,2.33,74,6,5,33,18.4,46,23.0,0.0,50.0,
91,43,7,47.3,14.33,13,6,2,46.2,7,2.33,74,6,5,33,18.4,46,23.0,0.0,50.0,527,2010-12-25,2010,12,25,,藤沢市秋葉台文化体育館,JTマーヴェラス,久光製薬スプリングス,石原昭久,尾崎侯,3,0,3,Win,75,57,,14:00,15:14,1100,,大塚達也,澤達大,小林智子,Away,96,35,6,36.5,11.67,17,4,2,23.5,6,2.00,58,2,10,23,13.4,66,30.0,0.0,45.5,68
118,48,7,40.7,16.00,8,7,0,87.5,7,2.33,66,3,3,23,12.3,69,44.0,0.0,63.8,528,2010-12-25,2010,12,25,,藤沢市秋葉台文化体育館,デンソーエアリービーズ,トヨタ車体クインシーズ,達川実,辻健志,0,3,3,Lose,65,75,80,16:00,17:26,1200,,勝又正,新田浩幸,渡部仁志,Home,119,56,1,47.1,18.67,3,0,0,0.0,7,2.33,74,1,4,25,9.8,63,37.0,0.0,58.7,
119,56,1,47.1,18.67,3,0,0,0.0,7,2.33,74,1,4,25,9.8,63,37.0,0.0,58.7,528,2010-12-25,2010,12,25,,藤沢市秋葉台文化体育館,トヨタ車体クインシーズ,デンソーエアリービーズ,葛和伸元,高橋悠,3,0,3,Win,75,65,,16:00,17:26,1200,,勝又正,新田浩幸,渡部仁志,Away,118,48,7,40.7,16.00,8,7,0,87.5,7,2.33,66,3,3,23,12.3,69,44.0,0.0,63.8,80
152,63,7,41.4,15.75,14,4,2,28.6,8,2.00,95,0,14,15,3.9,83,55.0,0.0,66.3,529,2010-12-26,2010,12,26,,浦安市運動公園総合体育館,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,1,3,4,Lose,94,96,104,13:00,14:53,2200,,富田満,蔭山優子,長嶋健二,Home,140,60,11,42.9,15.00,17,8,2,47.1,10,2.50,95,5,11,24,10.7,81,66.0,0.0,81.5,
140,60,11,42.9,15.00,17,8,2,47.1,10,2.50,95,5,11,24,10.7,81,66.0,0.0,81.5,529,2010-12-26,2010,12,26,,浦安市運動公園総合体育館,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,3,1,4,Win,96,94,,13:00,14:53,2200,,富田満,蔭山優子,長嶋健二,Away,152,63,7,41.4,15.75,14,4,2,28.6,8,2.00,95,0,14,15,3.9,83,55.0,0.0,66.3,104
110,37,9,33.6,12.33,18,5,3,27.8,5,1.67,59,1,5,22,10.7,64,41.0,0.0,64.1,530,2010-12-26,2010,12,26,,浦安市運動公園総合体育館,NECレッドロケッツ,岡山シーガルズ,山田晃豊,大村悟,0,3,3,Lose,58,75,72,15:30,16:48,2000,,村中伸,田野昭彦,平川暁,Home,122,46,4,37.7,15.33,1,0,0,0.0,11,3.67,74,3,9,21,10.6,54,31.0,0.0,57.4,
122,46,4,37.7,15.33,1,0,0,0.0,11,3.67,74,3,9,21,10.6,54,31.0,0.0,57.4,530,2010-12-26,2010,12,26,,浦安市運動公園総合体育館,岡山シーガルズ,NECレッドロケッツ,河本昭義,吉田啓佑,3,0,3,Win,75,58,,15:30,16:48,2000,,村中伸,田野昭彦,平川暁,Away,110,37,9,33.6,12.33,18,5,3,27.8,5,1.67,59,1,5,22,10.7,64,41.0,0.0,64.1,72
130,52,5,40.0,13.00,5,1,0,20.0,12,3.00,84,4,5,25,12.0,83,44.0,0.0,53.0,531,2010-12-26,2010,12,26,,藤沢市秋葉台文化体育館,トヨタ車体クインシーズ,JTマーヴェラス,葛和伸元,高橋悠,1,3,4,Lose,83,91,93,13:05,14:47,870,,澤達大,勝又正,成茂芳夫,Home,140,65,5,46.4,16.25,14,5,0,35.7,9,2.25,90,4,7,35,13.3,76,50.0,0.0,65.8,
140,65,5,46.4,16.25,14,5,0,35.7,9,2.25,90,4,7,35,13.3,76,50.0,0.0,65.8,531,2010-12-26,2010,12,26,,藤沢市秋葉台文化体育館,JTマーヴェラス,トヨタ車体クインシーズ,石原昭久,尾崎侯,3,1,4,Win,91,83,,13:05,14:47,870,,澤達大,勝又正,成茂芳夫,Away,130,52,5,40.0,13.00,5,1,0,20.0,12,3.00,84,4,5,25,12.0,83,44.0,0.0,53.0,93
168,62,9,36.9,12.40,8,3,0,37.5,8,1.60,103,2,10,31,9.5,83,51.0,0.0,61.4,532,2010-12-26,2010,12,26,,藤沢市秋葉台文化体育館,デンソーエアリービーズ,久光製薬スプリングス,達川実,辻健志,2,3,5,Lose,103,99,112,15:21,17:25,1100,,大塚達也,新田浩幸,青木好文,Home,179,62,12,34.6,12.40,27,9,2,33.3,9,1.80,99,4,14,30,11.2,91,60.0,0.0,65.9,
179,62,12,34.6,12.40,27,9,2,33.3,9,1.80,99,4,14,30,11.2,91,60.0,0.0,65.9,532,2010-12-26,2010,12,26,,藤沢市秋葉台文化体育館,久光製薬スプリングス,デンソーエアリービーズ,大東雅史,野中俊英,3,2,5,Win,99,103,,15:21,17:25,1100,,大塚達也,新田浩幸,青木好文,Away,168,62,9,36.9,12.40,8,3,0,37.5,8,1.60,103,2,10,31,9.5,83,51.0,0.0,61.4,112
115,42,10,36.5,14.00,25,13,0,52.0,3,1.00,64,1,8,12,5.9,68,34.0,0.0,50.0,533,2011-01-08,2011,01,08,,西尾市総合体育館,NECレッドロケッツ,JTマーヴェラス,山田晃豊,大村悟,0,3,3,Lose,63,79,74,14:00,15:20,1885,,石井洋壮,柘植知則,岡田三千雄,Home,118,51,7,43.2,17.00,18,3,2,16.7,7,2.33,78,1,9,34,12.2,56,43.0,0.0,76.8,
118,51,7,43.2,17.00,18,3,2,16.7,7,2.33,78,1,9,34,12.2,56,43.0,0.0,76.8,533,2011-01-08,2011,01,08,,西尾市総合体育館,JTマーヴェラス,NECレッドロケッツ,石原昭久,尾崎侯,3,0,3,Win,79,63,,14:00,15:20,1885,,石井洋壮,柘植知則,岡田三千雄,Away,115,42,10,36.5,14.00,25,13,0,52.0,3,1.00,64,1,8,12,5.9,68,34.0,0.0,50.0,74
201,65,12,32.3,13.00,7,2,0,28.6,10,2.00,110,1,8,38,9.4,89,57.0,0.0,64.0,534,2011-01-08,2011,01,08,,西尾市総合体育館,デンソーエアリービーズ,パイオニアレッドウィングス,達川実,辻健志,2,3,5,Lose,110,100,122,16:00,18:14,2120,,明井寿枝,村上成司,森廣淳一,Home,205,59,19,28.8,11.80,36,4,4,11.1,14,2.80,100,2,10,31,9.6,102,63.0,0.0,61.8,
205,59,19,28.8,11.80,36,4,4,11.1,14,2.80,100,2,10,31,9.6,102,63.0,0.0,61.8,534,2011-01-08,2011,01,08,,西尾市総合体育館,パイオニアレッドウィングス,デンソーエアリービーズ,宮下直樹,佐藤浩明,3,2,5,Win,100,110,,16:00,18:14,2120,,明井寿枝,村上成司,森廣淳一,Away,201,65,12,32.3,13.00,7,2,0,28.6,10,2.00,110,1,8,38,9.4,89,57.0,0.0,64.0,122
135,51,4,37.8,17.00,2,0,0,0.0,7,2.33,73,3,4,22,11.1,58,34.0,0.0,58.6,535,2011-01-08,2011,01,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,3,0,3,Win,75,63,81,14:05,15:32,2300,,千代延靖夫,山本浩之,大西英和,Home,148,46,5,31.1,15.33,22,6,2,27.3,5,1.67,65,2,7,22,10.9,68,44.0,0.0,64.7,
148,46,5,31.1,15.33,22,6,2,27.3,5,1.67,65,2,7,22,10.9,68,44.0,0.0,64.7,535,2011-01-08,2011,01,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,0,3,3,Lose,63,75,,14:05,15:32,2300,,千代延靖夫,山本浩之,大西英和,Away,135,51,4,37.8,17.00,2,0,0,0.0,7,2.33,73,3,4,22,11.1,58,34.0,0.0,58.6,81
151,51,7,33.8,12.75,1,0,0,0.0,9,2.25,90,3,5,19,8.4,87,51.0,0.0,58.6,536,2011-01-08,2011,01,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,東レアローズ,河本昭義,吉田啓佑,1,3,4,Lose,89,100,106,16:15,18:10,2800,,江下毅,小野将人,真鍋孝志,Home,172,77,10,44.8,19.25,16,6,1,37.5,7,1.75,99,1,12,35,9.6,83,63.0,0.0,75.9,
172,77,10,44.8,19.25,16,6,1,37.5,7,1.75,99,1,12,35,9.6,83,63.0,0.0,75.9,536,2011-01-08,2011,01,08,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,岡山シーガルズ,菅野幸一郎,福田康弘,3,1,4,Win,100,89,,16:15,18:10,2800,,江下毅,小野将人,真鍋孝志,Away,151,51,7,33.8,12.75,1,0,0,0.0,9,2.25,90,3,5,19,8.4,87,51.0,0.0,58.6,106
137,51,12,37.2,17.00,21,10,1,47.6,8,2.67,75,4,7,14,9.5,57,39.0,0.0,68.4,537,2011-01-09,2011,01,09,,西尾市総合体育館,NECレッドロケッツ,パイオニアレッドウィングス,山田晃豊,大村悟,3,0,3,Win,77,64,79,13:00,14:25,1810,,石井洋壮,柘植知則,古澤博丈,Home,124,33,5,26.6,11.00,20,6,1,30.0,5,1.67,66,1,8,18,8.3,66,50.0,0.0,75.8,
124,33,5,26.6,11.00,20,6,1,30.0,5,1.67,66,1,8,18,8.3,66,50.0,0.0,75.8,537,2011-01-09,2011,01,09,,西尾市総合体育館,パイオニアレッドウィングス,NECレッドロケッツ,宮下直樹,佐藤浩明,0,3,3,Lose,64,77,,13:00,14:25,1810,,石井洋壮,柘植知則,古澤博丈,Away,137,51,12,37.2,17.00,21,10,1,47.6,8,2.67,75,4,7,14,9.5,57,39.0,0.0,68.4,79
109,33,8,30.3,11.00,16,6,1,37.5,3,1.00,51,0,4,13,6.4,68,44.0,0.0,64.7,538,2011-01-09,2011,01,09,,西尾市総合体育館,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,0,3,3,Lose,49,75,66,15:05,16:17,2210,,村上成司,明井寿枝,岡田三千雄,Home,111,45,5,40.5,15.00,12,3,1,25.0,13,4.33,73,4,3,22,12.5,47,34.0,0.0,72.3,
111,45,5,40.5,15.00,12,3,1,25.0,13,4.33,73,4,3,22,12.5,47,34.0,0.0,72.3,538,2011-01-09,2011,01,09,,西尾市総合体育館,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾崎侯,3,0,3,Win,75,49,,15:05,16:17,2210,,村上成司,明井寿枝,岡田三千雄,Away,109,33,8,30.3,11.00,16,6,1,37.5,3,1.00,51,0,4,13,6.4,68,44.0,0.0,64.7,66
196,76,6,38.8,15.20,14,6,2,42.9,12,2.40,113,3,9,23,7.2,101,66.0,0.0,65.3,539,2011-01-09,2011,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,東レアローズ,久光製薬スプリングス,菅野幸一郎,福田康弘,2,3,5,Lose,113,110,115,13:05,15:12,2150,,千代延靖夫,武田祥憲,金谷基代,Home,185,71,9,38.4,14.20,40,20,3,50.0,14,2.80,110,3,8,33,9.9,104,78.0,0.0,75.0,
185,71,9,38.4,14.20,40,20,3,50.0,14,2.80,110,3,8,33,9.9,104,78.0,0.0,75.0,539,2011-01-09,2011,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,久光製薬スプリングス,東レアローズ,大東雅史,野中俊英,3,2,5,Win,110,113,,13:05,15:12,2150,,千代延靖夫,武田祥憲,金谷基代,Away,196,76,6,38.8,15.20,14,6,2,42.9,12,2.40,113,3,9,23,7.2,101,66.0,0.0,65.3,115
138,37,9,26.8,12.33,1,0,0,0.0,8,2.67,59,0,6,10,4.2,68,40.0,0.0,58.8,540,2011-01-09,2011,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,吉田啓佑,0,3,3,Lose,58,77,79,16:00,17:25,2600,,小野将人,江下毅,真鍋美也子,Home,139,47,4,33.8,15.67,5,0,0,0.0,10,3.33,76,2,7,27,11.2,53,43.0,0.0,81.1,
139,47,4,33.8,15.67,5,0,0,0.0,10,3.33,76,2,7,27,11.2,53,43.0,0.0,81.1,540,2011-01-09,2011,01,09,,ジップアリーナ岡山（岡山県総合グラウンド体育館）,トヨタ車体クインシーズ,岡山シーガルズ,葛和伸元,高橋悠,3,0,3,Win,77,58,,16:00,17:25,2600,,小野将人,江下毅,真鍋美也子,Away,138,37,9,26.8,12.33,1,0,0,0.0,8,2.67,59,0,6,10,4.2,68,40.0,0.0,58.8,79
134,51,9,38.1,17.00,17,2,2,11.8,8,2.67,73,3,7,29,13.5,52,38.0,0.0,73.1,541,2011-01-15,2011,01,15,,所沢市民体育館,JTマーヴェラス,岡山シーガルズ,石原昭久,尾崎侯,3,0,3,Win,75,50,69,14:00,15:15,2453,,澤達大,浅井唯由,島崎美晴,Home,129,29,5,22.5,9.67,3,0,0,0.0,3,1.00,52,0,0,14,6.7,65,34.0,0.0,52.3,
129,29,5,22.5,9.67,3,0,0,0.0,3,1.00,52,0,0,14,6.7,65,34.0,0.0,52.3,541,2011-01-15,2011,01,15,,所沢市民体育館,岡山シーガルズ,JTマーヴェラス,河本昭義,吉田啓佑,0,3,3,Lose,50,75,,14:00,15:15,2453,,澤達大,浅井唯由,島崎美晴,Away,134,51,9,38.1,17.00,17,2,2,11.8,8,2.67,73,3,7,29,13.5,52,38.0,0.0,73.1,69
146,60,7,41.1,15.00,26,13,3,50.0,13,3.25,96,5,10,12,7.9,81,65.0,0.0,80.2,542,2011-01-15,2011,01,15,,所沢市民体育館,久光製薬スプリングス,パイオニアレッドウィングス,大東雅史,豊暉原峻,3,1,4,Win,97,86,101,16:00,17:50,1726,,田中昭彦,山田道人,小倉碧,Home,160,60,10,37.5,15.00,22,6,1,27.3,3,0.75,87,2,5,15,6.4,83,69.0,0.0,83.1,
160,60,10,37.5,15.00,22,6,1,27.3,3,0.75,87,2,5,15,6.4,83,69.0,0.0,83.1,542,2011-01-15,2011,01,15,,所沢市民体育館,パイオニアレッドウィングス,久光製薬スプリングス,宮下直樹,佐藤浩明,1,3,4,Lose,86,97,,16:00,17:50,1726,,田中昭彦,山田道人,小倉碧,Away,146,60,7,41.1,15.00,26,13,3,50.0,13,3.25,96,5,10,12,7.9,81,65.0,0.0,80.2,101
173,59,10,34.1,14.75,20,7,5,35.0,14,3.50,97,1,3,27,7.8,70,54.0,0.0,77.1,543,2011-01-15,2011,01,15,,町田市立総合体育館,東レアローズ,デンソーエアリービーズ,菅野幸一郎,福田康弘,3,1,4,Win,98,82,96,14:00,15:45,2000,,大塚達也,森山真理子,四本松善成,Home,180,53,9,29.4,13.25,15,2,0,13.3,12,3.00,83,2,11,16,7.2,94,66.0,0.0,70.2,
180,53,9,29.4,13.25,15,2,0,13.3,12,3.00,83,2,11,16,7.2,94,66.0,0.0,70.2,543,2011-01-15,2011,01,15,,町田市立総合体育館,デンソーエアリービーズ,東レアローズ,達川実,辻健志,1,3,4,Lose,82,98,,14:00,15:45,2000,,大塚達也,森山真理子,四本松善成,Away,173,59,10,34.1,14.75,20,7,5,35.0,14,3.50,97,1,3,27,7.8,70,54.0,0.0,77.1,96
163,58,10,35.6,14.50,4,1,1,25.0,7,1.75,86,2,5,26,9.4,91,72.0,0.0,79.1,544,2011-01-15,2011,01,15,,町田市立総合体育館,トヨタ車体クインシーズ,NECレッドロケッツ,葛和伸元,高橋悠,1,3,4,Lose,85,96,104,16:30,18:23,2100,,グレッグルーオー,阿部広太郎,並木修一,Home,167,66,13,39.5,16.50,23,11,2,47.8,10,2.50,95,4,3,16,7.8,81,53.0,0.0,65.4,
167,66,13,39.5,16.50,23,11,2,47.8,10,2.50,95,4,3,16,7.8,81,53.0,0.0,65.4,544,2011-01-15,2011,01,15,,町田市立総合体育館,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,3,1,4,Win,96,85,,16:30,18:23,2100,,グレッグルーオー,阿部広太郎,並木修一,Away,163,58,10,35.6,14.50,4,1,1,25.0,7,1.75,86,2,5,26,9.4,91,72.0,0.0,79.1,104
118,59,5,50.0,19.67,11,3,1,27.3,3,1.00,78,1,5,26,9.4,59,38.0,0.0,64.4,545,2011-01-16,2011,01,16,,所沢市民体育館,JTマーヴェラス,久光製薬スプリングス,石原昭久,尾崎侯,3,0,3,Win,79,67,77,13:00,14:23,1885,,田中昭彦,浅井唯由,逸見尚史,Home,127,48,7,37.8,16.00,15,5,1,33.3,5,1.67,68,2,8,20,10.0,73,46.0,0.0,63.0,
127,48,7,37.8,16.00,15,5,1,33.3,5,1.67,68,2,8,20,10.0,73,46.0,0.0,63.0,545,2011-01-16,2011,01,16,,所沢市民体育館,久光製薬スプリングス,JTマーヴェラス,大東雅史,豊暉原峻,0,3,3,Lose,67,79,,13:00,14:23,1885,,田中昭彦,浅井唯由,逸見尚史,Away,118,59,5,50.0,19.67,11,3,1,27.3,3,1.00,78,1,5,26,9.4,59,38.0,0.0,64.4,77
148,46,8,31.1,15.33,1,1,0,100.0,7,2.33,71,2,6,18,8.6,74,42.0,0.0,56.8,546,2011-01-16,2011,01,16,,所沢市民体育館,岡山シーガルズ,パイオニアレッドウィングス,河本昭義,吉田啓佑,0,3,3,Lose,69,82,96,15:05,16:47,1840,,山田道人,澤達大,西浦弥生,Home,135,56,5,41.5,18.67,16,2,0,12.5,5,1.67,80,5,5,28,14.0,65,45.0,0.0,69.2,
135,56,5,41.5,18.67,16,2,0,12.5,5,1.67,80,5,5,28,14.0,65,45.0,0.0,69.2,546,2011-01-16,2011,01,16,,所沢市民体育館,パイオニアレッドウィングス,岡山シーガルズ,宮下直樹,佐藤浩明,3,0,3,Win,82,69,,15:05,16:47,1840,,山田道人,澤達大,西浦弥生,Away,148,46,8,31.1,15.33,1,1,0,100.0,7,2.33,71,2,6,18,8.6,74,42.0,0.0,56.8,96
149,45,11,30.2,11.25,2,1,0,50.0,13,3.25,77,3,6,26,12.3,86,55.0,0.0,64.0,547,2011-01-16,2011,01,16,,町田市立総合体育館,トヨタ車体クインシーズ,デンソーエアリービーズ,葛和伸元,高橋悠,1,3,4,Lose,76,93,96,13:05,14:50,1450,,大塚達也,饗庭和恵,森健,Home,151,51,8,33.8,12.75,16,6,3,37.5,9,2.25,92,7,5,25,13.1,68,42.0,0.0,61.8,
151,51,8,33.8,12.75,16,6,3,37.5,9,2.25,92,7,5,25,13.1,68,42.0,0.0,61.8,547,2011-01-16,2011,01,16,,町田市立総合体育館,デンソーエアリービーズ,トヨタ車体クインシーズ,達川実,辻健志,3,1,4,Win,93,76,,13:05,14:50,1450,,大塚達也,饗庭和恵,森健,Away,149,45,11,30.2,11.25,2,1,0,50.0,13,3.25,77,3,6,26,12.3,86,55.0,0.0,64.0,96
148,61,11,41.2,15.25,14,6,2,42.9,7,1.75,92,3,10,21,8.3,85,57.0,0.0,67.1,548,2011-01-16,2011,01,16,,町田市立総合体育館,東レアローズ,NECレッドロケッツ,菅野幸一郎,福田康弘,1,3,4,Lose,91,96,96,15:25,17:10,2300,,阿部広太郎,ｸﾞﾚｯｸﾞﾙｰｵｰ,土屋明美,Home,144,63,8,43.8,15.75,20,7,5,35.0,7,1.75,95,1,9,27,7.9,82,58.0,0.0,70.7,
144,63,8,43.8,15.75,20,7,5,35.0,7,1.75,95,1,9,27,7.9,82,58.0,0.0,70.7,548,2011-01-16,2011,01,16,,町田市立総合体育館,NECレッドロケッツ,東レアローズ,山田晃豊,大村悟,3,1,4,Win,96,91,,15:25,17:10,2300,,阿部広太郎,ｸﾞﾚｯｸﾞﾙｰｵｰ,土屋明美,Away,148,61,11,41.2,15.25,14,6,2,42.9,7,1.75,92,3,10,21,8.3,85,57.0,0.0,67.1,96
164,74,10,45.1,18.50,18,11,1,61.1,11,2.75,102,2,7,30,9.1,84,59.0,0.0,70.2,549,2011-01-22,2011,01,22,,青森県武道館,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,福田康弘,3,1,4,Win,103,89,107,14:00,15:56,2500,,阿部広太郎,酒出修,古川知足,Home,169,55,9,32.5,13.75,0,0,0,-,12,3.00,90,2,5,24,8.7,94,63.0,0.0,67.0,
169,55,9,32.5,13.75,0,0,0,-,12,3.00,90,2,5,24,8.7,94,63.0,0.0,67.0,549,2011-01-22,2011,01,22,,青森県武道館,トヨタ車体クインシーズ,東レアローズ,葛和伸元,高橋悠,1,3,4,Lose,89,103,,14:00,15:56,2500,,阿部広太郎,酒出修,古川知足,Away,164,74,10,45.1,18.50,18,11,1,61.1,11,2.75,102,2,7,30,9.1,84,59.0,0.0,70.2,107
95,50,6,52.6,16.67,13,1,3,7.7,6,2.00,73,3,7,6,5.9,58,47.0,0.0,81.0,550,2011-01-22,2011,01,22,,青森県武道館,JTマーヴェラス,パイオニアレッドウィングス,石原昭久,尾崎侯,3,0,3,Win,75,63,72,16:35,17:53,2553,,田中昭彦,大塚達也,浪打東彦,Home,105,40,7,38.1,13.33,11,3,0,27.3,5,1.67,65,3,7,8,6.8,64,57.0,0.0,89.1,
105,40,7,38.1,13.33,11,3,0,27.3,5,1.67,65,3,7,8,6.8,64,57.0,0.0,89.1,550,2011-01-22,2011,01,22,,青森県武道館,パイオニアレッドウィングス,JTマーヴェラス,宮下直樹,佐藤浩明,0,3,3,Lose,63,75,,16:35,17:53,2553,,田中昭彦,大塚達也,浪打東彦,Away,95,50,6,52.6,16.67,13,1,3,7.7,6,2.00,73,3,7,6,5.9,58,47.0,0.0,81.0,72
161,47,10,29.2,11.75,6,2,1,33.3,4,1.00,73,2,3,21,9.4,86,46.0,0.0,53.5,551,2011-01-22,2011,01,22,,加古川市立総合体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓佑,1,3,4,Lose,72,97,100,13:00,14:49,2500,,明井寿枝,グレッグルーオー,山本順一,Home,145,65,9,44.8,16.25,27,6,4,22.2,8,2.00,96,7,7,36,15.8,70,47.0,0.0,67.1,
145,65,9,44.8,16.25,27,6,4,22.2,8,2.00,96,7,7,36,15.8,70,47.0,0.0,67.1,551,2011-01-22,2011,01,22,,加古川市立総合体育館,久光製薬スプリングス,岡山シーガルズ,大東雅史,豊暉原峻,3,1,4,Win,97,72,,13:00,14:49,2500,,明井寿枝,グレッグルーオー,山本順一,Away,161,47,10,29.2,11.75,6,2,1,33.3,4,1.00,73,2,3,21,9.4,86,46.0,0.0,53.5,100
