AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,Game time
116,42,5,36.2,14.00,12,5,0,41.7,2,0.67,58,0,6,17,7.3,67,51.0,0.0,76.1,580,2011-02-13,2011,02,13,,ベイコム総合体育館,デンソーエアリービーズ,NECレッドロケッツ,達川実,辻健志,0,3,3,Lose,57,75,71,15:30,16:47,3000,,田野敏彦,長堂篤史,藤井寿雄,Home,110,50,4,45.5,16.67,14,6,3,42.9,11,3.67,73,0,6,16,5.5,52,35.0,0.0,67.3,
110,50,4,45.5,16.67,14,6,3,42.9,11,3.67,73,0,6,16,5.5,52,35.0,0.0,67.3,580,2011-02-13,2011,02,13,,ベイコム総合体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,大村悟,3,0,3,Win,75,57,,15:30,16:47,3000,,田野敏彦,長堂篤史,藤井寿雄,Away,116,42,5,36.2,14.00,12,5,0,41.7,2,0.67,58,0,6,17,7.3,67,51.0,0.0,76.1,71
197,69,3,35.0,13.80,2,0,1,0.0,9,1.80,101,2,4,24,7.7,96,58.0,0.0,60.4,578,2011-02-13,2011,02,13,,山形県総合運動公園総合体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓佑,2,3,5,Lose,100,102,114,15:30,17:36,1200,,村上成司,伊藤薫,豊田利裕,Home,213,83,12,39.0,16.60,23,6,2,26.1,4,0.80,101,1,5,37,10.0,96,71.0,0.0,74.0,
213,83,12,39.0,16.60,23,6,2,26.1,4,0.80,101,1,5,37,10.0,96,71.0,0.0,74.0,578,2011-02-13,2011,02,13,,山形県総合運動公園総合体育館,久光製薬スプリングス,岡山シーガルズ,大東雅史,野中俊英,3,2,5,Win,102,100,,15:30,17:36,1200,,村上成司,伊藤薫,豊田利裕,Away,197,69,3,35.0,13.80,2,0,1,0.0,9,1.80,101,2,4,24,7.7,96,58.0,0.0,60.4,114
175,69,10,39.4,17.25,15,7,0,46.7,11,2.75,96,1,5,31,9.1,73,51.0,0.0,69.9,577,2011-02-13,2011,02,13,,山形県総合運動公園総合体育館,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,1,4,Win,97,81,95,13:05,14:49,4750,,阿部広太郎,高橋宏明,須貝政則,Home,168,50,8,29.8,12.50,14,4,1,28.6,10,2.50,82,4,8,19,9.9,90,59.0,0.0,65.6,
168,50,8,29.8,12.50,14,4,1,28.6,10,2.50,82,4,8,19,9.9,90,59.0,0.0,65.6,577,2011-02-13,2011,02,13,,山形県総合運動公園総合体育館,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,1,3,4,Lose,81,97,,13:05,14:49,4750,,阿部広太郎,高橋宏明,須貝政則,Away,175,69,10,39.4,17.25,15,7,0,46.7,11,2.75,96,1,5,31,9.1,73,51.0,0.0,69.9,95
99,38,9,38.4,12.67,16,6,4,37.5,4,1.33,52,0,3,20,9.6,71,42.0,0.0,59.2,581,2011-02-19,2011,02,19,,東京体育館,デンソーエアリービーズ,東レアローズ,達川実,辻健志,0,3,3,Lose,51,75,61,14:05,15:12,2700,,石井洋壮,水間絵美,塚本健二,Home,91,46,3,50.5,15.33,12,4,1,33.3,8,2.67,74,5,3,24,13.5,49,29.0,0.0,59.2,
91,46,3,50.5,15.33,12,4,1,33.3,8,2.67,74,5,3,24,13.5,49,29.0,0.0,59.2,581,2011-02-19,2011,02,19,,東京体育館,東レアローズ,デンソーエアリービーズ,菅野幸一郎,福田康弘,3,0,3,Win,75,51,,14:05,15:12,2700,,石井洋壮,水間絵美,塚本健二,Away,99,38,9,38.4,12.67,16,6,4,37.5,4,1.33,52,0,3,20,9.6,71,42.0,0.0,59.2,61
175,56,14,32.0,11.20,25,8,4,32.0,17,3.40,100,3,4,33,10.8,90,57.0,0.0,63.3,582,2011-02-19,2011,02,19,,東京体育館,NECレッドロケッツ,パイオニアレッドウィングス,山田晃豊,大村悟,2,3,5,Lose,99,101,108,16:05,18:05,2870,,阿部広太郎,田野敏彦,金廣美喜夫,Home,178,66,9,37.1,13.20,25,9,2,36.0,15,3.00,100,1,9,33,9.2,95,60.0,0.0,63.2,
178,66,9,37.1,13.20,25,9,2,36.0,15,3.00,100,1,9,33,9.2,95,60.0,0.0,63.2,582,2011-02-19,2011,02,19,,東京体育館,パイオニアレッドウィングス,NECレッドロケッツ,宮下直樹,佐藤浩明,3,2,5,Win,101,99,,16:05,18:05,2870,,阿部広太郎,田野敏彦,金廣美喜夫,Away,175,56,14,32.0,11.20,25,8,4,32.0,17,3.40,100,3,4,33,10.8,90,57.0,0.0,63.3,108
134,56,11,41.8,18.67,24,12,1,50.0,4,1.33,74,2,5,25,10.6,52,46.0,0.0,88.5,583,2011-02-19,2011,02,19,,佐賀県総合体育館,JTマーヴェラス,岡山シーガルズ,石原昭久,尾崎侯,3,0,3,Win,75,53,71,14:00,15:17,1678,,代居正巳,溝口正勝,池田 勝,Home,119,32,6,26.9,10.67,3,2,0,66.7,4,1.33,54,1,2,5,3.8,69,42.0,0.0,60.9,
119,32,6,26.9,10.67,3,2,0,66.7,4,1.33,54,1,2,5,3.8,69,42.0,0.0,60.9,583,2011-02-19,2011,02,19,,佐賀県総合体育館,岡山シーガルズ,JTマーヴェラス,河本昭義,吉田啓佑,0,3,3,Lose,53,75,,14:00,15:17,1678,,代居正巳,溝口正勝,池田 勝,Away,134,56,11,41.8,18.67,24,12,1,50.0,4,1.33,74,2,5,25,10.6,52,46.0,0.0,88.5,71
111,59,2,53.2,19.67,11,6,0,54.5,6,2.00,73,1,5,16,6.8,55,45.0,0.0,81.8,584,2011-02-19,2011,02,19,,佐賀県総合体育館,久光製薬スプリングス,トヨタ車体クインシーズ,大東雅史,野中俊英,3,0,3,Win,75,59,71,16:00,17:17,1913,,田野昭彦,中馬義郎,野中健志,Home,114,40,4,35.1,13.33,1,0,0,0.0,7,2.33,61,1,5,10,5.7,67,51.0,0.0,76.1,
114,40,4,35.1,13.33,1,0,0,0.0,7,2.33,61,1,5,10,5.7,67,51.0,0.0,76.1,584,2011-02-19,2011,02,19,,佐賀県総合体育館,トヨタ車体クインシーズ,久光製薬スプリングス,葛和伸元,高橋悠,0,3,3,Lose,59,75,,16:00,17:17,1913,,田野昭彦,中馬義郎,野中健志,Away,111,59,2,53.2,19.67,11,6,0,54.5,6,2.00,73,1,5,16,6.8,55,45.0,0.0,81.8,71
124,40,7,32.3,13.33,18,4,1,22.2,6,2.00,57,0,3,20,8.8,70,46.0,0.0,65.7,585,2011-02-20,2011,02,20,,東京体育館,NECレッドロケッツ,東レアローズ,山田晃豊,大村悟,0,3,3,Lose,56,75,69,13:05,14:20,2780,,田野敏彦,阿部広太郎,渡部千穂,Home,126,58,4,46.0,19.33,20,9,1,45.0,4,1.33,74,0,4,24,8.1,54,34.0,0.0,63.0,
126,58,4,46.0,19.33,20,9,1,45.0,4,1.33,74,0,4,24,8.1,54,34.0,0.0,63.0,585,2011-02-20,2011,02,20,,東京体育館,東レアローズ,NECレッドロケッツ,菅野幸一郎,福田康弘,3,0,3,Win,75,56,,13:05,14:20,2780,,田野敏彦,阿部広太郎,渡部千穂,Away,124,40,7,32.3,13.33,18,4,1,22.2,6,2.00,57,0,3,20,8.8,70,46.0,0.0,65.7,69
178,67,14,37.6,13.40,29,12,4,41.4,6,1.20,91,0,7,22,6.0,99,67.0,0.0,67.7,586,2011-02-20,2011,02,20,,東京体育館,パイオニアレッドウィングス,デンソーエアリービーズ,宮下直樹,佐藤浩明,2,3,5,Lose,90,107,111,14:55,16:58,2700,,石井洋壮,薄井真知子,金廣美喜夫,Home,163,66,10,40.5,13.20,15,6,1,40.0,11,2.20,106,4,7,28,9.6,84,62.0,0.0,73.8,
163,66,10,40.5,13.20,15,6,1,40.0,11,2.20,106,4,7,28,9.6,84,62.0,0.0,73.8,586,2011-02-20,2011,02,20,,東京体育館,デンソーエアリービーズ,パイオニアレッドウィングス,達川実,辻健志,3,2,5,Win,107,90,,14:55,16:58,2700,,石井洋壮,薄井真知子,金廣美喜夫,Away,178,67,14,37.6,13.40,29,12,4,41.4,6,1.20,91,0,7,22,6.0,99,67.0,0.0,67.7,111
154,74,10,48.1,18.50,16,9,0,56.2,5,1.25,99,4,7,21,8.9,77,63.0,0.0,81.8,587,2011-02-20,2011,02,20,,佐賀県総合体育館,JTマーヴェラス,トヨタ車体クインシーズ,石原昭久,尾崎侯,3,1,4,Win,100,83,99,13:00,14:48,1470,,代居正巳,瀬戸隆英,池田 勝,Home,148,56,10,37.8,14.00,0,0,0,-,6,1.50,84,4,5,12,7.9,90,67.0,0.0,74.4,
148,56,10,37.8,14.00,0,0,0,-,6,1.50,84,4,5,12,7.9,90,67.0,0.0,74.4,587,2011-02-20,2011,02,20,,佐賀県総合体育館,トヨタ車体クインシーズ,JTマーヴェラス,葛和伸元,高橋悠,1,3,4,Lose,83,100,,13:00,14:48,1470,,代居正巳,瀬戸隆英,池田 勝,Away,154,74,10,48.1,18.50,16,9,0,56.2,5,1.25,99,4,7,21,8.9,77,63.0,0.0,81.8,99
194,70,15,36.1,14.00,26,4,4,15.4,12,2.40,107,4,6,34,11.3,88,75.0,0.0,85.2,588,2011-02-20,2011,02,20,,佐賀県総合体育館,久光製薬スプリングス,岡山シーガルズ,大東雅史,野中俊英,3,2,5,Win,108,94,117,15:25,17:34,2226,,中馬義郎,田野昭彦,副島大輔,Home,194,59,9,30.4,11.80,3,0,1,0.0,9,1.80,95,4,4,12,7.2,99,63.0,0.0,63.6,
194,59,9,30.4,11.80,3,0,1,0.0,9,1.80,95,4,4,12,7.2,99,63.0,0.0,63.6,588,2011-02-20,2011,02,20,,佐賀県総合体育館,岡山シーガルズ,久光製薬スプリングス,河本昭義,吉田啓佑,2,3,5,Lose,94,108,,15:25,17:34,2226,,中馬義郎,田野昭彦,副島大輔,Away,194,70,15,36.1,14.00,26,4,4,15.4,12,2.40,107,4,6,34,11.3,88,75.0,0.0,85.2,117
140,55,7,39.3,13.75,19,10,0,52.6,15,3.75,92,1,9,36,10.7,86,47.0,0.0,54.7,589,2011-02-26,2011,02,26,,川崎市とどろきアリーナ,デンソーエアリービーズ,トヨタ車体クインシーズ,達川実,辻健志,1,3,4,Lose,91,97,100,14:00,15:49,900,,澤達大,新田浩幸,小林智子,Home,139,62,8,44.6,15.50,3,2,0,66.7,14,3.50,96,2,10,37,11.3,83,46.0,0.0,55.4,
139,62,8,44.6,15.50,3,2,0,66.7,14,3.50,96,2,10,37,11.3,83,46.0,0.0,55.4,589,2011-02-26,2011,02,26,,川崎市とどろきアリーナ,トヨタ車体クインシーズ,デンソーエアリービーズ,葛和伸元,高橋悠,3,1,4,Win,97,91,,14:00,15:49,900,,澤達大,新田浩幸,小林智子,Away,140,55,7,39.3,13.75,19,10,0,52.6,15,3.75,92,1,9,36,10.7,86,47.0,0.0,54.7,100
191,59,11,30.9,11.80,3,0,0,0.0,8,1.60,88,0,3,20,5.7,96,46.0,0.0,47.9,590,2011-02-26,2011,02,26,,川崎市とどろきアリーナ,岡山シーガルズ,NECレッドロケッツ,河本昭義,溝田知茂,2,3,5,Lose,88,108,109,16:35,18:36,1200,,村上成司,江下毅,青木好文,Home,175,67,7,38.3,13.40,27,14,1,51.9,13,2.60,108,11,10,41,18.0,85,65.0,0.0,76.5,
175,67,7,38.3,13.40,27,14,1,51.9,13,2.60,108,11,10,41,18.0,85,65.0,0.0,76.5,590,2011-02-26,2011,02,26,,川崎市とどろきアリーナ,NECレッドロケッツ,岡山シーガルズ,山田晃豊,大村悟,3,2,5,Win,108,88,,16:35,18:36,1200,,村上成司,江下毅,青木好文,Away,191,59,11,30.9,11.80,3,0,0,0.0,8,1.60,88,0,3,20,5.7,96,46.0,0.0,47.9,109
144,45,11,31.2,11.25,16,0,2,0.0,7,1.75,78,4,6,17,10.1,74,45.0,0.0,60.8,591,2011-02-26,2011,02,26,,いしかわ総合スポーツセンター,パイオニアレッドウィングス,久光製薬スプリングス,宮下直樹,佐藤浩明,1,3,4,Lose,77,89,87,14:00,15:36,2768,,田野明彦,富田満,宮坂絵理子,Home,145,53,7,36.6,13.25,17,8,0,47.1,7,1.75,88,9,8,26,16.9,70,51.0,0.0,72.9,
145,53,7,36.6,13.25,17,8,0,47.1,7,1.75,88,9,8,26,16.9,70,51.0,0.0,72.9,591,2011-02-26,2011,02,26,,いしかわ総合スポーツセンター,久光製薬スプリングス,パイオニアレッドウィングス,大東雅史,野中俊英,3,1,4,Win,89,77,,14:00,15:36,2768,,田野明彦,富田満,宮坂絵理子,Away,144,45,11,31.2,11.25,16,0,2,0.0,7,1.75,78,4,6,17,10.1,74,45.0,0.0,60.8,87
188,71,13,37.8,14.20,23,8,1,34.8,6,1.20,109,6,5,33,12.2,92,67.0,0.0,72.8,592,2011-02-26,2011,02,26,,いしかわ総合スポーツセンター,東レアローズ,JTマーヴェラス,菅野幸一郎,福田康弘,3,2,5,Win,109,105,114,16:15,18:21,3326,,大塚達也,三見洋子,杉本庄一,Home,184,72,15,39.1,14.40,21,10,3,47.6,6,1.20,105,4,10,24,9.3,103,65.0,0.0,63.1,
184,72,15,39.1,14.40,21,10,3,47.6,6,1.20,105,4,10,24,9.3,103,65.0,0.0,63.1,592,2011-02-26,2011,02,26,,いしかわ総合スポーツセンター,JTマーヴェラス,東レアローズ,石原昭久,尾崎侯,2,3,5,Lose,105,109,,16:15,18:21,3326,,大塚達也,三見洋子,杉本庄一,Away,188,71,13,37.8,14.20,23,8,1,34.8,6,1.20,109,6,5,33,12.2,92,67.0,0.0,72.8,114
174,67,7,38.5,13.40,14,9,2,64.3,11,2.20,110,7,6,44,15.6,95,71.0,0.0,74.7,593,2011-02-27,2011,02,27,,川崎市とどろきアリーナ,デンソーエアリービーズ,岡山シーガルズ,達川実,辻健志,3,2,5,Win,111,97,118,13:00,15:10,800,,村上成司,新田浩幸,松本博臣,Home,193,68,15,35.2,13.60,4,1,0,25.0,9,1.80,98,1,3,23,6.7,101,53.0,0.0,52.5,
193,68,15,35.2,13.60,4,1,0,25.0,9,1.80,98,1,3,23,6.7,101,53.0,0.0,52.5,593,2011-02-27,2011,02,27,,川崎市とどろきアリーナ,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,2,3,5,Lose,97,111,,13:00,15:10,800,,村上成司,新田浩幸,松本博臣,Away,174,67,7,38.5,13.40,14,9,2,64.3,11,2.20,110,7,6,44,15.6,95,71.0,0.0,74.7,118
132,57,9,43.2,14.25,4,1,2,25.0,4,1.00,76,2,6,27,11.2,82,48.0,0.0,58.5,594,2011-02-27,2011,02,27,,川崎市とどろきアリーナ,トヨタ車体クインシーズ,NECレッドロケッツ,葛和伸元,高橋悠,1,3,4,Lose,75,91,90,15:55,17:34,1600,,江下毅,澤達大,成茂芳夫,Home,128,63,4,49.2,15.75,16,4,2,25.0,10,2.50,90,1,8,33,10.1,69,41.0,0.0,59.4,
128,63,4,49.2,15.75,16,4,2,25.0,10,2.50,90,1,8,33,10.1,69,41.0,0.0,59.4,594,2011-02-27,2011,02,27,,川崎市とどろきアリーナ,NECレッドロケッツ,トヨタ車体クインシーズ,山田晃豊,大村悟,3,1,4,Win,91,75,,15:55,17:34,1600,,江下毅,澤達大,成茂芳夫,Away,132,57,9,43.2,14.25,4,1,2,25.0,4,1.00,76,2,6,27,11.2,82,48.0,0.0,58.5,90
125,32,7,25.6,10.67,20,7,3,35.0,6,2.00,60,1,7,17,8.4,64,38.0,0.0,59.4,595,2011-02-27,2011,02,27,,いしかわ総合スポーツセンター,パイオニアレッドウィングス,JTマーヴェラス,宮下直樹,佐藤浩明,0,3,3,Lose,58,75,73,13:00,14:19,2304,,富田満,大塚達也,宮坂絵理子,Home,135,50,11,37.0,16.67,30,6,6,20.0,5,1.67,73,3,7,25,12.4,53,35.0,0.0,66.0,
135,50,11,37.0,16.67,30,6,6,20.0,5,1.67,73,3,7,25,12.4,53,35.0,0.0,66.0,595,2011-02-27,2011,02,27,,いしかわ総合スポーツセンター,JTマーヴェラス,パイオニアレッドウィングス,石原昭久,尾崎侯,3,0,3,Win,75,58,,13:00,14:19,2304,,富田満,大塚達也,宮坂絵理子,Away,125,32,7,25.6,10.67,20,7,3,35.0,6,2.00,60,1,7,17,8.4,64,38.0,0.0,59.4,73
151,59,7,39.1,14.75,23,10,1,43.5,14,3.50,96,5,7,25,11.1,68,39.0,0.0,57.4,596,2011-02-27,2011,02,27,,いしかわ総合スポーツセンター,東レアローズ,久光製薬スプリングス,菅野幸一郎,福田康弘,3,1,4,Win,97,72,88,15:00,16:37,2885,,三見洋子,田野昭彦,橋場薫,Home,144,44,10,30.6,11.00,24,9,3,37.5,6,1.50,73,3,4,27,12.8,87,59.0,0.0,67.8,
144,44,10,30.6,11.00,24,9,3,37.5,6,1.50,73,3,4,27,12.8,87,59.0,0.0,67.8,596,2011-02-27,2011,02,27,,いしかわ総合スポーツセンター,久光製薬スプリングス,東レアローズ,大東雅史,野中俊英,1,3,4,Lose,72,97,,15:00,16:37,2885,,三見洋子,田野昭彦,橋場薫,Away,151,59,7,39.1,14.75,23,10,1,43.5,14,3.50,96,5,7,25,11.1,68,39.0,0.0,57.4,88
197,61,10,31.0,15.25,26,8,2,30.8,9,2.25,90,6,7,18,10.6,94,68.0,0.0,72.3,597,2011-03-05,2011,03,05,,大阪市中央体育館,NECレッドロケッツ,久光製薬スプリングス,山田晃豊,大村悟,1,3,4,Lose,89,98,102,14:00,15:51,2200,,田野敏彦,西中野健,中村滉伊知,Home,180,68,7,37.8,17.00,19,5,2,26.3,8,2.00,97,1,2,26,7.7,82,59.0,0.0,72.0,
180,68,7,37.8,17.00,19,5,2,26.3,8,2.00,97,1,2,26,7.7,82,59.0,0.0,72.0,597,2011-03-05,2011,03,05,,大阪市中央体育館,久光製薬スプリングス,NECレッドロケッツ,大東雅史,野中俊英,3,1,4,Win,98,89,,14:00,15:51,2200,,田野敏彦,西中野健,中村滉伊知,Away,197,61,10,31.0,15.25,26,8,2,30.8,9,2.25,90,6,7,18,10.6,94,68.0,0.0,72.3,102
178,68,13,38.2,13.60,25,7,4,28.0,14,2.80,102,0,5,15,3.7,80,61.0,0.0,76.2,598,2011-03-05,2011,03,05,,大阪市中央体育館,JTマーヴェラス,デンソーエアリービーズ,石原昭久,尾﨑侯,2,3,5,Lose,101,91,100,16:25,18:17,2500,,北村友香,塚本健,和佐田信行,Home,181,65,8,35.9,13.00,15,6,1,40.0,7,1.40,90,0,10,19,5.3,97,82.0,0.0,84.5,
181,65,8,35.9,13.00,15,6,1,40.0,7,1.40,90,0,10,19,5.3,97,82.0,0.0,84.5,598,2011-03-05,2011,03,05,,大阪市中央体育館,デンソーエアリービーズ,JTマーヴェラス,達川実,辻健志,3,2,5,Win,91,101,,16:25,18:17,2500,,北村友香,塚本健,和佐田信行,Away,178,68,13,38.2,13.60,25,7,4,28.0,14,2.80,102,0,5,15,3.7,80,61.0,0.0,76.2,100
125,53,5,42.4,17.67,0,0,0,-,9,3.00,74,5,7,17,11.7,59,47.0,0.0,79.7,599,2011-03-05,2011,03,05,,愛媛県武道館,トヨタ車体クインシーズ,岡山シーガルズ,葛和伸元,高橋悠,3,0,3,Win,75,60,82,14:00,15:28,2100,,石井洋壮,門田典久,渡部一行,Home,132,41,6,31.1,13.67,1,0,0,0.0,6,2.00,61,1,2,11,5.8,65,45.0,0.0,69.2,
132,41,6,31.1,13.67,1,0,0,0.0,6,2.00,61,1,2,11,5.8,65,45.0,0.0,69.2,599,2011-03-05,2011,03,05,,愛媛県武道館,岡山シーガルズ,トヨタ車体クインシーズ,河本昭義,溝田知茂,0,3,3,Lose,60,75,,14:00,15:28,2100,,石井洋壮,門田典久,渡部一行,Away,125,53,5,42.4,17.67,0,0,0,-,9,3.00,74,5,7,17,11.7,59,47.0,0.0,79.7,82
177,65,8,36.7,13.00,25,12,1,48.0,11,2.20,107,2,8,28,8.2,92,64.0,0.0,69.6,600,2011-03-05,2011,03,05,,愛媛県武道館,東レアローズ,パイオニアレッドウィングス,菅野幸一郎,福田康弘,3,2,5,Win,108,98,110,16:05,18:07,2600,,田野昭彦,江下毅,田中一美,Home,185,71,19,38.4,14.20,24,9,6,37.5,7,1.40,99,3,6,26,9.2,98,69.0,0.0,70.4,
185,71,19,38.4,14.20,24,9,6,37.5,7,1.40,99,3,6,26,9.2,98,69.0,0.0,70.4,600,2011-03-05,2011,03,05,,愛媛県武道館,パイオニアレッドウィングス,東レアローズ,宮下直樹,佐藤浩明,2,3,5,Lose,98,108,,16:05,18:07,2600,,田野昭彦,江下毅,田中一美,Away,177,65,8,36.7,13.00,25,12,1,48.0,11,2.20,107,2,8,28,8.2,92,64.0,0.0,69.6,110
154,61,8,39.6,15.25,15,6,3,40.0,5,1.25,83,2,7,13,6.1,89,61.0,0.0,68.5,601,2011-03-06,2011,03,06,,大阪市中央体育館,デンソーエアリービーズ,NECレッドロケッツ,達川実,辻健志,1,3,4,Lose,82,97,93,13:00,14:42,2200,,田野敏彦,西中野健,東勝彦,Home,135,60,9,44.4,15.00,18,10,2,55.6,14,3.50,96,7,3,25,13.2,75,61.0,0.0,81.3,
135,60,9,44.4,15.00,18,10,2,55.6,14,3.50,96,7,3,25,13.2,75,61.0,0.0,81.3,601,2011-03-06,2011,03,06,,大阪市中央体育館,NECレッドロケッツ,デンソーエアリービーズ,山田晃豊,大村悟,3,1,4,Win,97,82,,13:00,14:42,2200,,田野敏彦,西中野健,東勝彦,Away,154,61,8,39.6,15.25,15,6,3,40.0,5,1.25,83,2,7,13,6.1,89,61.0,0.0,68.5,93
183,67,14,36.6,16.75,23,6,2,26.1,11,2.75,96,2,3,21,7.1,92,71.0,0.0,77.2,602,2011-03-06,2011,03,06,,大阪市中央体育館,JTマーヴェラス,久光製薬スプリングス,石原昭久,尾崎侯,3,1,4,Win,97,97,103,15:16,17:08,2850,,塚本健,北村友香,和佐田信行,Home,179,73,11,40.8,18.25,18,7,1,38.9,4,1.00,98,1,5,21,6.4,93,70.0,0.0,75.3,
179,73,11,40.8,18.25,18,7,1,38.9,4,1.00,98,1,5,21,6.4,93,70.0,0.0,75.3,602,2011-03-06,2011,03,06,,大阪市中央体育館,久光製薬スプリングス,JTマーヴェラス,大東雅史,野中俊英,1,3,4,Lose,97,97,,15:16,17:08,2850,,塚本健,北村友香,和佐田信行,Away,183,67,14,36.6,16.75,23,6,2,26.1,11,2.75,96,2,3,21,7.1,92,71.0,0.0,77.2,103
168,72,4,42.9,14.40,0,0,0,-,10,2.00,110,4,8,23,8.1,86,63.0,0.0,73.3,603,2011-03-06,2011,03,06,,愛媛県武道館,トヨタ車体クインシーズ,パイオニアレッドウィングス,葛和伸元,高橋悠,3,2,5,Win,110,97,124,13:00,15:16,1900,,石井洋壮,田野昭彦,田中優子,Home,188,69,13,36.7,13.80,21,10,3,47.6,11,2.20,97,2,10,22,7.5,102,75.0,0.0,73.5,
188,69,13,36.7,13.80,21,10,3,47.6,11,2.20,97,2,10,22,7.5,102,75.0,0.0,73.5,603,2011-03-06,2011,03,06,,愛媛県武道館,パイオニアレッドウィングス,トヨタ車体クインシーズ,宮下直樹,佐藤浩明,2,3,5,Lose,97,110,,13:00,15:16,1900,,石井洋壮,田野昭彦,田中優子,Away,168,72,4,42.9,14.40,0,0,0,-,10,2.00,110,4,8,23,8.1,86,63.0,0.0,73.3,124
125,55,6,44.0,18.33,18,7,0,38.9,5,1.67,74,7,3,27,16.7,50,43.0,0.0,86.0,604,2011-03-06,2011,03,06,,愛媛県武道館,東レアローズ,岡山シーガルズ,菅野幸一郎,福田康弘,3,0,3,Win,75,54,73,15:55,17:13,2500,,江下毅,門田典久,大村祥夫,Home,137,37,3,27.0,12.33,3,0,0,0.0,4,1.33,55,2,3,7,6.8,71,37.0,0.0,52.1,
137,37,3,27.0,12.33,3,0,0,0.0,4,1.33,55,2,3,7,6.8,71,37.0,0.0,52.1,604,2011-03-06,2011,03,06,,愛媛県武道館,岡山シーガルズ,東レアローズ,河本昭義,溝田知茂,0,3,3,Lose,54,75,,15:55,17:13,2500,,江下毅,門田典久,大村祥夫,Away,125,55,6,44.0,18.33,18,7,0,38.9,5,1.67,74,7,3,27,16.7,50,43.0,0.0,86.0,73
