AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,Game time
129,53,14,41.1,13.25,15,6,3,40.0,11,2.75,87,4,17,18,4.9,92,54.0,19.0,69.0,501,2020-10-17,2020,10,17,茨城県,アダストリアみとアリーナ,つくばユナイテッドSunGAIA,埼玉アザレア,五十嵐元,,1,3,4,Lose,86,100,97,15:20,17:06,190,勝又正,慈眼雅啓,高橋直也,高橋賢司,Home,103,54,8,52.4,13.50,9,3,1,33.3,9,2.25,99,2,7,19,5.1,69,37.0,14.0,63.8,
103,54,8,52.4,13.50,9,3,1,33.3,9,2.25,99,2,7,19,5.1,69,37.0,14.0,63.8,501,2020-10-17,2020,10,17,茨城県,アダストリアみとアリーナ,埼玉アザレア,つくばユナイテッドSunGAIA,工藤晴康,岩川泰巳,3,1,4,Win,100,86,,15:20,17:06,190,勝又正,慈眼雅啓,高橋直也,高橋賢司,Away,129,53,14,41.1,13.25,15,6,3,40.0,11,2.75,87,4,17,18,4.9,92,54.0,19.0,69.0,97
106,54,7,50.9,13.50,20,11,2,55.0,13,3.25,97,0,17,22,1.3,60,35.0,6.0,63.3,502,2020-10-18,2020,10,18,茨城県,アダストリアみとアリーナ,つくばユナイテッドSunGAIA,きんでんトリニティーブリッツ,五十嵐元,,3,1,4,Win,98,78,97,15:10,16:56,270,勝又正,浜野陽一,高橋直也,橘宏宜,Home,117,41,11,35.0,10.25,12,6,0,50.0,3,0.75,79,6,17,19,8.2,80,40.0,18.0,61.3,
117,41,11,35.0,10.25,12,6,0,50.0,3,0.75,79,6,17,19,8.2,80,40.0,18.0,61.3,502,2020-10-18,2020,10,18,茨城県,アダストリアみとアリーナ,きんでんトリニティーブリッツ,つくばユナイテッドSunGAIA,今田善仁,山原健太,1,3,4,Lose,78,98,,15:10,16:56,270,勝又正,浜野陽一,高橋直也,橘宏宜,Away,106,54,7,50.9,13.50,20,11,2,55.0,13,3.25,97,0,17,22,1.3,60,35.0,6.0,63.3,97
103,45,16,43.7,11.25,14,9,3,64.3,9,2.25,89,1,8,17,3.7,72,29.0,17.0,52.1,503,2020-10-24,2020,10,24,北海道,旭川市リアルター夢りんご体育館,長野GaRons,サフィルヴァ北海道,篠崎寛,,1,3,4,Lose,88,95,96,10:00,11:45,542,酒出修,大塚健之,笹木宣拓,佐藤真理,Home,136,60,9,44.1,15.00,25,8,4,32.0,8,2.00,94,1,22,25,1.9,81,45.0,19.0,67.3,
136,60,9,44.1,15.00,25,8,4,32.0,8,2.00,94,1,22,25,1.9,81,45.0,19.0,67.3,503,2020-10-24,2020,10,24,北海道,旭川市リアルター夢りんご体育館,サフィルヴァ北海道,長野GaRons,上杉徹,,3,1,4,Win,95,88,,10:00,11:45,542,酒出修,大塚健之,笹木宣拓,佐藤真理,Away,103,45,16,43.7,11.25,14,9,3,64.3,9,2.25,89,1,8,17,3.7,72,29.0,17.0,52.1,96
91,42,4,46.2,10.50,19,8,1,42.1,11,2.75,92,3,16,19,4.1,59,32.0,11.0,63.6,504,2020-10-24,2020,10,24,北海道,旭川市リアルター夢りんご体育館,ヴォレアス北海道,ヴィアティン三重,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,1,4,Win,93,81,95,13:30,15:21,453,酒出修,佐藤美里,川島秀夫,大友大輔,Home,113,48,15,42.5,12.00,19,7,5,36.8,5,1.25,82,6,21,16,5.8,74,43.0,12.0,66.2,
113,48,15,42.5,12.00,19,7,5,36.8,5,1.25,82,6,21,16,5.8,74,43.0,12.0,66.2,504,2020-10-24,2020,10,24,北海道,旭川市リアルター夢りんご体育館,ヴィアティン三重,ヴォレアス北海道,亀田吉彦,,1,3,4,Lose,81,93,,13:30,15:21,453,酒出修,佐藤美里,川島秀夫,大友大輔,Away,91,42,4,46.2,10.50,19,8,1,42.1,11,2.75,92,3,16,19,4.1,59,32.0,11.0,63.6,95
93,42,9,45.2,14.00,10,4,3,40.0,12,4.00,73,1,7,18,5.1,54,29.0,11.0,63.9,505,2020-10-25,2020,10,25,北海道,旭川市リアルター夢りんご体育館,長野GaRons,サフィルヴァ北海道,篠崎寛,,3,0,3,Win,75,60,73,10:00,11:19,326,酒出修,大塚健之,笹木宣拓,大友大輔,Home,102,35,9,34.3,11.67,17,5,2,29.4,7,2.33,62,1,8,13,3.6,66,33.0,15.0,61.4,
102,35,9,34.3,11.67,17,5,2,29.4,7,2.33,62,1,8,13,3.6,66,33.0,15.0,61.4,505,2020-10-25,2020,10,25,北海道,旭川市リアルター夢りんご体育館,サフィルヴァ北海道,長野GaRons,上杉徹,,0,3,3,Lose,60,75,,10:00,11:19,326,酒出修,大塚健之,笹木宣拓,大友大輔,Away,93,42,9,45.2,14.00,10,4,3,40.0,12,4.00,73,1,7,18,5.1,54,29.0,11.0,63.9,73
70,41,4,58.6,13.67,14,10,2,71.4,11,3.67,74,7,14,16,10.1,48,22.0,14.0,60.4,506,2020-10-25,2020,10,25,北海道,旭川市リアルター夢りんご体育館,ヴォレアス北海道,ヴィアティン三重,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,75,54,69,13:30,14:52,631,酒出修,佐藤美里,川島秀夫,佐藤真理,Home,76,29,10,38.2,9.67,11,4,1,36.4,3,1.00,55,2,6,12,6.4,58,28.0,14.0,60.3,
76,29,10,38.2,9.67,11,4,1,36.4,3,1.00,55,2,6,12,6.4,58,28.0,14.0,60.3,506,2020-10-25,2020,10,25,北海道,旭川市リアルター夢りんご体育館,ヴィアティン三重,ヴォレアス北海道,亀田吉彦,,0,3,3,Lose,54,75,,13:30,14:52,631,酒出修,佐藤美里,川島秀夫,佐藤真理,Away,70,41,4,58.6,13.67,14,10,2,71.4,11,3.67,74,7,14,16,10.1,48,22.0,14.0,60.4,69
86,38,10,44.2,12.67,9,5,1,55.6,4,1.33,73,3,15,20,5.8,38,24.0,8.0,73.7,507,2020-10-31,2020,10,31,茨城県,霞ヶ浦文化体育会館,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,山本道彦,廣本遥,3,0,3,Win,75,49,63,12:00,13:09,310,利根川忠史,竹澤拓人,山崎公寛,須永智紀,Home,70,18,11,25.7,6.00,15,3,6,20.0,5,1.67,51,1,13,6,-1.5,57,20.0,17.0,50.0,
70,18,11,25.7,6.00,15,3,6,20.0,5,1.67,51,1,13,6,-1.5,57,20.0,17.0,50.0,507,2020-10-31,2020,10,31,茨城県,霞ヶ浦文化体育会館,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,岩本正吾,白川佑樹,0,3,3,Lose,49,75,,12:00,13:09,310,利根川忠史,竹澤拓人,山崎公寛,須永智紀,Away,86,38,10,44.2,12.67,9,5,1,55.6,4,1.33,73,3,15,20,5.8,38,24.0,8.0,73.7,63
95,51,7,53.7,17.00,16,11,2,68.8,9,3.00,74,1,13,17,2.7,54,24.0,8.0,51.9,508,2020-10-31,2020,10,31,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,ヴィアティン三重,五十嵐元,,3,0,3,Win,75,64,74,14:00,15:20,456,利根川忠史,慈眼雅啓,鬼ケ原慎平,小島孝彦,Home,84,31,5,36.9,10.33,12,3,2,25.0,7,2.33,65,4,8,22,11.5,60,21.0,22.0,53.3,
84,31,5,36.9,10.33,12,3,2,25.0,7,2.33,65,4,8,22,11.5,60,21.0,22.0,53.3,508,2020-10-31,2020,10,31,茨城県,霞ヶ浦文化体育会館,ヴィアティン三重,つくばユナイテッドSunGAIA,亀田吉彦,田中一彰,0,3,3,Lose,64,75,,14:00,15:20,456,利根川忠史,慈眼雅啓,鬼ケ原慎平,小島孝彦,Away,95,51,7,53.7,17.00,16,11,2,68.8,9,3.00,74,1,13,17,2.7,54,24.0,8.0,51.9,74
114,50,13,43.9,12.50,12,5,4,41.7,12,3.00,96,3,13,28,7.0,71,28.0,24.0,56.3,509,2020-11-01,2020,11,01,茨城県,霞ヶ浦文化体育会館,ヴィアティン三重,兵庫デルフィーノ,亀田吉彦,田中一彰,3,1,4,Win,97,85,100,12:00,13:49,366,利根川忠史,竹澤拓人,鬼ケ原慎平,西部芳夫,Home,130,44,14,33.8,11.00,21,4,7,19.0,15,3.75,86,0,15,19,1.2,83,21.0,33.0,45.2,
130,44,14,33.8,11.00,21,4,7,19.0,15,3.75,86,0,15,19,1.2,83,21.0,33.0,45.2,509,2020-11-01,2020,11,01,茨城県,霞ヶ浦文化体育会館,兵庫デルフィーノ,ヴィアティン三重,岩本正吾,白川佑樹,1,3,4,Lose,85,97,,12:00,13:49,366,利根川忠史,竹澤拓人,鬼ケ原慎平,西部芳夫,Away,114,50,13,43.9,12.50,12,5,4,41.7,12,3.00,96,3,13,28,7.0,71,28.0,24.0,56.3,100
91,38,10,41.8,12.67,20,11,2,55.0,10,3.33,61,1,10,11,2.0,68,30.0,21.0,59.6,510,2020-11-01,2020,11,01,茨城県,霞ヶ浦文化体育会館,つくばユナイテッドSunGAIA,富士通カワサキレッドスピリッツ,五十嵐元,,0,3,3,Lose,59,75,72,14:35,15:53,663,利根川忠史,慈眼雅啓,山崎公寛,須永智紀,Home,86,47,3,54.7,15.67,13,7,1,53.8,4,1.33,73,2,5,17,6.8,51,22.0,18.0,60.8,
86,47,3,54.7,15.67,13,7,1,53.8,4,1.33,73,2,5,17,6.8,51,22.0,18.0,60.8,510,2020-11-01,2020,11,01,茨城県,霞ヶ浦文化体育会館,富士通カワサキレッドスピリッツ,つくばユナイテッドSunGAIA,山本道彦,廣本遥,3,0,3,Win,75,59,,14:35,15:53,663,利根川忠史,慈眼雅啓,山崎公寛,須永智紀,Away,91,38,10,41.8,12.67,20,11,2,55.0,10,3.33,61,1,10,11,2.0,68,30.0,21.0,59.6,72
102,54,11,52.9,13.50,20,11,2,55.0,10,2.50,95,7,9,32,13.4,68,27.0,18.0,52.9,511,2020-11-07,2020,11,07,北海道,砂川市総合体育館,つくばユナイテッドSunGAIA,サフィルヴァ北海道,五十嵐元,,3,1,4,Win,96,88,98,10:00,11:47,259,大江憲一,坂本雅春,小瀧健二,藤原啓子,Home,104,54,6,51.9,13.50,17,6,3,35.3,9,2.25,89,4,18,23,5.9,82,26.0,24.0,46.3,
104,54,6,51.9,13.50,17,6,3,35.3,9,2.25,89,4,18,23,5.9,82,26.0,24.0,46.3,511,2020-11-07,2020,11,07,北海道,砂川市総合体育館,サフィルヴァ北海道,つくばユナイテッドSunGAIA,上杉徹,,1,3,4,Lose,88,96,,10:00,11:47,259,大江憲一,坂本雅春,小瀧健二,藤原啓子,Away,102,54,11,52.9,13.50,20,11,2,55.0,10,2.50,95,7,9,32,13.4,68,27.0,18.0,52.9,98
78,46,4,59.0,15.33,20,14,2,70.0,3,1.00,79,7,15,27,12.7,56,30.0,13.0,65.2,512,2020-11-07,2020,11,07,北海道,砂川市総合体育館,ヴォレアス北海道,兵庫デルフィーノ,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,0,3,Win,81,66,78,13:30,15:01,383,大江憲一,上総向貴,藤井靖香,佐藤真理,Home,79,37,10,46.8,12.33,15,5,6,33.3,6,2.00,68,2,12,13,3.3,63,28.0,8.0,50.8,
79,37,10,46.8,12.33,15,5,6,33.3,6,2.00,68,2,12,13,3.3,63,28.0,8.0,50.8,512,2020-11-07,2020,11,07,北海道,砂川市総合体育館,兵庫デルフィーノ,ヴォレアス北海道,岩本正吾,奥田晃,0,3,3,Lose,66,81,,13:30,15:01,383,大江憲一,上総向貴,藤井靖香,佐藤真理,Away,78,46,4,59.0,15.33,20,14,2,70.0,3,1.00,79,7,15,27,12.7,56,30.0,13.0,65.2,78
65,20,8,30.8,6.67,12,2,2,16.7,6,2.00,49,0,9,6,-1.5,59,18.0,17.0,44.9,513,2020-11-08,2020,11,08,北海道,砂川市総合体育館,兵庫デルフィーノ,サフィルヴァ北海道,岩本正吾,奥田晃,0,3,3,Lose,47,75,66,10:00,11:12,266,大江憲一,上総向貴,小瀧健二,藤原啓子,Home,74,41,7,55.4,13.67,11,3,4,27.3,11,3.67,73,5,14,24,10.3,40,19.0,15.0,66.2,
74,41,7,55.4,13.67,11,3,4,27.3,11,3.67,73,5,14,24,10.3,40,19.0,15.0,66.2,513,2020-11-08,2020,11,08,北海道,砂川市総合体育館,サフィルヴァ北海道,兵庫デルフィーノ,上杉徹,,3,0,3,Win,75,47,,10:00,11:12,266,大江憲一,上総向貴,小瀧健二,藤原啓子,Away,65,20,8,30.8,6.67,12,2,2,16.7,6,2.00,49,0,9,6,-1.5,59,18.0,17.0,44.9,66
68,38,3,55.9,12.67,10,8,0,80.0,12,4.00,77,5,17,16,6.2,46,23.0,10.0,60.9,514,2020-11-08,2020,11,08,北海道,砂川市総合体育館,ヴォレアス北海道,つくばユナイテッドSunGAIA,ｴﾄﾞｸﾗｲﾝ,黒澤一成,3,0,3,Win,79,59,72,13:30,14:55,426,大江憲一,坂本雅春,藤井靖香,佐藤真理,Home,81,31,9,38.3,10.33,23,10,3,43.5,2,0.67,61,4,13,12,6.1,58,31.0,11.0,62.9,
81,31,9,38.3,10.33,23,10,3,43.5,2,0.67,61,4,13,12,6.1,58,31.0,11.0,62.9,514,2020-11-08,2020,11,08,北海道,砂川市総合体育館,つくばユナイテッドSunGAIA,ヴォレアス北海道,五十嵐元,,0,3,3,Lose,59,79,,13:30,14:55,426,大江憲一,坂本雅春,藤井靖香,佐藤真理,Away,68,38,3,55.9,12.67,10,8,0,80.0,12,4.00,77,5,17,16,6.2,46,23.0,10.0,60.9,72
75,28,9,37.3,9.33,11,4,3,36.4,6,2.00,62,1,10,14,3.2,57,19.0,17.0,48.2,515,2020-11-14,2020,11,14,神奈川県,川崎市スポーツ・文化総合センター,兵庫デルフィーノ,長野GaRons,岩本正吾,奥田晃,0,3,3,Lose,60,75,73,11:00,12:19,0,小林朝実,浜野陽一,飯島梨紗,牛見誠人,Home,86,38,11,44.2,12.67,10,4,3,40.0,7,2.33,73,5,13,19,8.9,52,26.0,12.0,61.5,
86,38,11,44.2,12.67,10,4,3,40.0,7,2.33,73,5,13,19,8.9,52,26.0,12.0,61.5,515,2020-11-14,2020,11,14,神奈川県,川崎市スポーツ・文化総合センター,長野GaRons,兵庫デルフィーノ,篠崎寛,夏目善成,3,0,3,Win,75,60,,11:00,12:19,0,小林朝実,浜野陽一,飯島梨紗,牛見誠人,Away,75,28,9,37.3,9.33,11,4,3,36.4,6,2.00,62,1,10,14,3.2,57,19.0,17.0,48.2,73
84,42,4,50.0,14.00,10,7,0,70.0,5,1.67,74,2,9,11,3.4,52,17.0,19.0,51.0,516,2020-11-14,2020,11,14,神奈川県,川崎市スポーツ・文化総合センター,大同特殊鋼レッドスター,きんでんトリニティーブリッツ,平野晃多,,3,0,3,Win,75,63,70,13:00,14:16,0,勝又正,波塚彰優,小北好博,渡部仁志,Home,93,41,13,44.1,13.67,12,7,1,58.3,8,2.67,64,1,12,15,2.7,65,33.0,19.0,65.4,
93,41,13,44.1,13.67,12,7,1,58.3,8,2.67,64,1,12,15,2.7,65,33.0,19.0,65.4,516,2020-11-14,2020,11,14,神奈川県,川崎市スポーツ・文化総合センター,きんでんトリニティーブリッツ,大同特殊鋼レッドスター,今田善仁,藤島謙裕,0,3,3,Lose,63,75,,13:00,14:16,0,勝又正,波塚彰優,小北好博,渡部仁志,Away,84,42,4,50.0,14.00,10,7,0,70.0,5,1.67,74,2,9,11,3.4,52,17.0,19.0,51.0,70
61,37,4,60.7,12.33,10,5,0,50.0,11,3.67,73,3,11,14,5.1,39,25.0,12.0,79.5,517,2020-11-14,2020,11,14,神奈川県,川崎市スポーツ・文化総合センター,富士通カワサキレッドスピリッツ,東京ヴェルディ,山本道彦,廣本遥,3,0,3,Win,75,49,60,15:00,16:06,0,小林朝実,慈眼雅啓,吉谷友輔,小林智子,Home,76,25,13,32.9,8.33,12,3,3,25.0,3,1.00,51,1,10,2,-2.0,61,17.0,28.0,50.8,
76,25,13,32.9,8.33,12,3,3,25.0,3,1.00,51,1,10,2,-2.0,61,17.0,28.0,50.8,517,2020-11-14,2020,11,14,神奈川県,川崎市スポーツ・文化総合センター,東京ヴェルディ,富士通カワサキレッドスピリッツ,瀧澤利一,檜森輝尚,0,3,3,Lose,49,75,,15:00,16:06,0,小林朝実,慈眼雅啓,吉谷友輔,小林智子,Away,61,37,4,60.7,12.33,10,5,0,50.0,11,3.67,73,3,11,14,5.1,39,25.0,12.0,79.5,60
102,54,7,52.9,13.50,28,17,2,60.7,7,1.75,105,11,16,29,13.6,65,31.0,15.0,59.2,518,2020-11-15,2020,11,15,神奈川県,川崎市スポーツ・文化総合センター,ヴォレアス北海道,長野GaRons,ｴﾄﾞｸﾗｲﾝ,中田桂太郎,3,1,4,Win,106,86,103,11:00,12:52,0,勝又正,慈眼雅啓,吉谷友輔,相澤智央,Home,107,43,10,40.2,10.75,4,1,1,25.0,9,2.25,87,6,19,18,6.6,86,26.0,22.0,43.0,
107,43,10,40.2,10.75,4,1,1,25.0,9,2.25,87,6,19,18,6.6,86,26.0,22.0,43.0,518,2020-11-15,2020,11,15,神奈川県,川崎市スポーツ・文化総合センター,長野GaRons,ヴォレアス北海道,篠崎寛,夏目善成,1,3,4,Lose,86,106,,11:00,12:52,0,勝又正,慈眼雅啓,吉谷友輔,相澤智央,Away,102,54,7,52.9,13.50,28,17,2,60.7,7,1.75,105,11,16,29,13.6,65,31.0,15.0,59.2,103
137,56,15,40.9,11.20,17,5,2,29.4,2,0.40,108,4,14,27,6.7,81,24.0,36.0,51.9,519,2020-11-15,2020,11,15,神奈川県,川崎市スポーツ・文化総合センター,きんでんトリニティーブリッツ,兵庫デルフィーノ,今田善仁,藤島謙裕,2,3,5,Lose,108,104,121,13:30,15:43,0,小林朝実,浜野陽一,小北好博,安齋嶺,Home,138,53,21,38.4,10.60,18,5,6,27.8,11,2.20,104,8,20,16,6.7,93,23.0,40.0,46.2,
138,53,21,38.4,10.60,18,5,6,27.8,11,2.20,104,8,20,16,6.7,93,23.0,40.0,46.2,519,2020-11-15,2020,11,15,神奈川県,川崎市スポーツ・文化総合センター,兵庫デルフィーノ,きんでんトリニティーブリッツ,岩本正吾,奥田晃,3,2,5,Win,104,108,,13:30,15:43,0,小林朝実,浜野陽一,小北好博,安齋嶺,Away,137,56,15,40.9,11.20,17,5,2,29.4,2,0.40,108,4,14,27,6.7,81,24.0,36.0,51.9,121
83,47,5,56.6,15.67,15,8,1,53.3,8,2.67,73,0,6,8,0.7,48,28.0,11.0,69.8,520,2020-11-15,2020,11,15,神奈川県,川崎市スポーツ・文化総合センター,富士通カワサキレッドスピリッツ,大同特殊鋼レッドスター,山本道彦,廣本遥,3,0,3,Win,75,58,66,16:25,17:37,0,勝又正,波塚彰優,新田浩幸,飯泉昌樹,Home,97,44,8,45.4,14.67,16,6,3,37.5,1,0.33,60,2,11,8,2.1,67,43.0,16.0,76.1,
97,44,8,45.4,14.67,16,6,3,37.5,1,0.33,60,2,11,8,2.1,67,43.0,16.0,76.1,520,2020-11-15,2020,11,15,神奈川県,川崎市スポーツ・文化総合センター,大同特殊鋼レッドスター,富士通カワサキレッドスピリッツ,平野晃多,,0,3,3,Lose,58,75,,16:25,17:37,0,勝又正,波塚彰優,新田浩幸,飯泉昌樹,Away,83,47,5,56.6,15.67,15,8,1,53.3,8,2.67,73,0,6,8,0.7,48,28.0,11.0,69.8,66
