背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,早川 紘司,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
5,,岩阪 健太郎,4,■,■,■,■,,12,5,0,41.7,1.25,0,0,0,-,2,0.50,13,0,0,1,1.9,0,0.0,0.0,-
6,,大貫 智博,4,■,■,■,■,,7,3,0,42.9,0.75,0,0,0,-,2,0.50,12,0,0,2,4.2,0,0.0,0.0,-
8,,西片 圭佑,4,■,■,■,■,,16,4,0,25.0,1.00,1,0,0,0.0,1,0.25,11,0,3,0,-6.8,0,0.0,0.0,-
9,,大楽 祥生,2,,□,□,,,3,1,1,33.3,0.50,0,0,0,-,0,-,4,1,0,1,31.2,1,0.0,0.0,0.0
12,,藤井 和輝,2,,□,□,,,2,2,0,100.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
13,,草間 圭祐,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,槌尾 健,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,L,野田 雄介,2,,,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0
16,,松本 敬三,4,■,■,■,■,,17,5,1,29.4,1.25,2,0,0,0.0,2,0.50,15,1,1,2,8.3,27,11.0,7.0,53.7
17,L,峰尾 拓,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,5.0,3.0,43.3
18,,西河 孝太,4,■,■,■,■,,50,21,4,42.0,5.25,2,0,0,0.0,1,0.25,14,0,1,3,3.6,25,14.0,5.0,66.0
19,,高木 裕史,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,3,0.0,1.0,16.7
20,,為我井 太也,4,■,■,■,■,,4,3,0,75.0,0.75,0,0,0,-,0,-,8,0,4,1,-9.4,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,111,44,6,39.6,11.00,5,0,0,0.0,8,2.00,86,2,9,12,3.2,73,31.0,16.0,53.4
