No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
1,,松下祐太,3,■,■,■,,,12,6,2,50.0,2.00,0,0,0,-,0,-,11,0,1,2,2.3,10,3.0,3.0,45.0,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
2,,鰐川怜児,2,,□,■,,,17,5,2,29.4,2.50,11,2,2,18.2,0,-,6,0,1,2,4.2,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
3,,高井大輝,3,■,■,■,,,3,0,1,0.0,-,1,0,0,0.0,0,-,9,0,0,3,8.3,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
4,,福池凌太,3,■,■,■,,,34,15,3,44.1,5.00,8,4,2,50.0,0,-,9,0,5,1,-11.1,6,3.0,2.0,66.7,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
5,,浅田潮,2,■,■,,,,10,1,3,10.0,0.50,2,0,1,0.0,0,-,7,0,0,2,7.1,6,4.0,1.0,75.0,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
6,,篠原和政,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
7,,石坂ハスナヌ,3,■,■,■,,,11,6,0,54.5,2.00,0,0,0,-,2,0.67,10,1,0,3,17.5,3,2.0,1.0,83.3,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
9,,荻野颯大,1,□,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
10,,柳生大成,2,■,■,,,,5,4,0,80.0,2.00,0,0,0,-,1,0.50,4,0,0,0,0.0,2,0.0,0.0,0.0,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
11,L,新関忠稀,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,19.0,5.0,76.8,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
12,,山田広大,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,5,0.0,4.0,40.0,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
13,,今中聖也,2,,□,■,,,2,1,0,50.0,0.50,0,0,0,-,1,0.50,3,0,1,0,-8.3,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
15,L,難波宏冶,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
17,,矢澤雅敦,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,長野GaRons,アイシンティルマーレ,篠崎寛,多田将希,0,3,3,Lose,60,75,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Home
1,,滝沢優樹,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
3,,水野将司,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
4,,斎藤総人,3,■,■,■,,,23,12,0,52.2,4.00,3,0,0,0.0,0,-,13,0,2,2,0.0,12,6.0,2.0,58.3,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
5,,井澤大輔,3,□,■,■,,,6,4,0,66.7,1.33,0,0,0,-,0,-,17,2,0,2,14.7,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
6,,新保遥己,3,■,■,■,,,26,16,2,61.5,5.33,9,5,2,55.6,2,0.67,9,1,4,1,2.8,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
7,,久保下航平,3,■,■,■,,,2,0,0,0.0,-,1,0,0,0.0,0,-,10,0,3,1,-5.0,1,0.0,0.0,0.0,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
8,L,安田剛,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
10,L,鈴木康平,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,11.0,1.0,71.9,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
12,,山下直樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
14,,リウトマリオ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
15,,杉本峻作,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
16,,菅原幸紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
20,,櫻井翔馬,1,■,,,,,2,0,0,0.0,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
21,,岡森怜夢,3,■,■,■,,,21,9,2,42.9,3.00,6,1,2,16.7,0,-,9,0,0,2,5.6,23,11.0,7.0,63.0,811,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,アイシンティルマーレ,長野GaRons,長嶋彰,鈴木奨平,3,0,3,Win,75,60,75,13:00,14:21,0,田中昭彦,山下亮,中西幸治,戸田幸喜,Away
1,,岩阪健太郎,3,■,■,■,,,8,4,0,50.0,1.33,0,0,0,-,2,0.67,9,0,1,0,-2.8,1,1.0,0.0,100.0,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
2,,為我井太也,3,■,■,■,,,4,2,1,50.0,0.67,0,0,0,-,0,-,7,0,0,0,0.0,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
3,,紅林宏輝,3,■,■,■,,,25,13,5,52.0,4.33,7,2,3,28.6,2,0.67,17,3,1,5,23.5,10,3.0,4.0,50.0,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
4,,西河孝太,3,■,■,■,,,13,7,0,53.8,2.33,3,2,0,66.7,1,0.33,18,1,0,3,9.7,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
6,,大貫智博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
8,,西片圭佑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
9,,東拓巳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
10,L,野田雄介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,9.0,0.0,90.0,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
14,,岸海斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
15,,新山駿,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,1,0.33,12,1,5,2,2.1,26,19.0,5.0,82.7,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
16,,西岡泰成,3,■,■,■,,,11,5,1,45.5,1.67,0,0,0,-,3,1.00,11,0,2,3,2.3,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
18,,鈴木浩大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
21,,伊藤優介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,伊藤優介,松枝寿明,3,0,3,Win,75,56,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Home
1,,山本映樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
2,,中村洸稀,3,■,■,■,,,21,13,2,61.9,4.33,1,1,0,100.0,2,0.67,12,0,1,1,0.0,1,0.0,1.0,50.0,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
3,,河戸俊亮,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,1,0.33,5,0,1,0,-5.0,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
5,,高永恭輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
8,,谷口晴彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
11,,本多駿,3,■,■,□,,,13,4,3,30.8,1.33,4,1,1,25.0,1,0.33,3,0,1,1,0.0,12,6.0,1.0,54.2,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
12,,中田雄大,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,0,1,0,-2.3,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
13,,那須野裕進,3,■,■,■,,,8,1,0,12.5,0.33,0,0,0,-,1,0.33,11,0,0,1,2.3,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
15,L,久門伸司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,10.0,7.0,58.7,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
17,,友渕瑠宇久,2,,□,■,,,10,4,3,40.0,2.00,0,0,0,-,0,-,6,0,2,0,-8.3,5,1.0,2.0,40.0,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
21,,武田大直,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,812,2021-12-04,2021,12,04,東京都,板橋区立上板橋体育館,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,能登栄輔,高橋幸造,0,3,3,Lose,56,75,60,15:10,16:16,0,田中昭彦,関野智史,川久保敬規,戸田幸喜,Away
